id,date,time,hour,weekday,steps,HR,intensity
44,2022-01-29,2022-01-29T08:00:00Z,8,Sat,0,84,0
44,2022-01-29,2022-01-29T08:01:00Z,8,Sat,0,91,0
44,2022-01-29,2022-01-29T08:02:00Z,8,Sat,0,87,0
44,2022-01-29,2022-01-29T08:03:00Z,8,Sat,0,84,0
44,2022-01-29,2022-01-29T08:04:00Z,8,Sat,0,84,0
44,2022-01-29,2022-01-29T08:05:00Z,8,Sat,0,91,0
44,2022-01-29,2022-01-29T08:06:00Z,8,Sat,0,90,0
44,2022-01-29,2022-01-29T08:07:00Z,8,Sat,0,84,0
44,2022-01-29,2022-01-29T08:08:00Z,8,Sat,0,80,0
44,2022-01-29,2022-01-29T08:09:00Z,8,Sat,0,86,0
44,2022-01-29,2022-01-29T08:10:00Z,8,Sat,0,82,0
44,2022-01-29,2022-01-29T08:11:00Z,8,Sat,0,79,0
44,2022-01-29,2022-01-29T08:12:00Z,8,Sat,0,84,0
44,2022-01-29,2022-01-29T08:13:00Z,8,Sat,0,82,0
44,2022-01-29,2022-01-29T08:14:00Z,8,Sat,0,83,0
44,2022-01-29,2022-01-29T08:15:00Z,8,Sat,0,82,0
44,2022-01-29,2022-01-29T08:16:00Z,8,Sat,0,80,0
44,2022-01-29,2022-01-29T08:17:00Z,8,Sat,0,85,0
44,2022-01-29,2022-01-29T08:18:00Z,8,Sat,0,87,0
44,2022-01-29,2022-01-29T08:19:00Z,8,Sat,0,81,0
44,2022-01-29,2022-01-29T08:20:00Z,8,Sat,0,83,0
44,2022-01-29,2022-01-29T08:21:00Z,8,Sat,7,87,1
44,2022-01-29,2022-01-29T08:22:00Z,8,Sat,0,86,0
44,2022-01-29,2022-01-29T08:23:00Z,8,Sat,0,88,0
44,2022-01-29,2022-01-29T08:24:00Z,8,Sat,0,81,0
44,2022-01-29,2022-01-29T08:25:00Z,8,Sat,0,84,0
44,2022-01-29,2022-01-29T08:26:00Z,8,Sat,0,80,0
44,2022-01-29,2022-01-29T08:27:00Z,8,Sat,0,80,0
44,2022-01-29,2022-01-29T08:28:00Z,8,Sat,0,80,0
44,2022-01-29,2022-01-29T08:29:00Z,8,Sat,0,84,0
44,2022-01-29,2022-01-29T08:30:00Z,8,Sat,0,83,0
44,2022-01-29,2022-01-29T08:31:00Z,8,Sat,20,81,1
44,2022-01-29,2022-01-29T08:32:00Z,8,Sat,0,83,0
44,2022-01-29,2022-01-29T08:33:00Z,8,Sat,0,81,0
44,2022-01-29,2022-01-29T08:34:00Z,8,Sat,0,76,0
44,2022-01-29,2022-01-29T08:35:00Z,8,Sat,0,77,0
44,2022-01-29,2022-01-29T08:36:00Z,8,Sat,0,78,0
44,2022-01-29,2022-01-29T08:37:00Z,8,Sat,0,78,0
44,2022-01-29,2022-01-29T08:38:00Z,8,Sat,0,75,0
44,2022-01-29,2022-01-29T08:39:00Z,8,Sat,0,76,0
44,2022-01-29,2022-01-29T08:40:00Z,8,Sat,0,78,0
44,2022-01-29,2022-01-29T08:41:00Z,8,Sat,0,77,0
44,2022-01-29,2022-01-29T08:42:00Z,8,Sat,0,75,0
