id,date,time,hour,weekday,steps,HR,intensity
37,2021-07-14,2021-07-14T08:00:00Z,8,Wed,0,85,0
37,2021-07-14,2021-07-14T08:01:00Z,8,Wed,0,86,0
37,2021-07-14,2021-07-14T08:02:00Z,8,Wed,0,86,0
37,2021-07-14,2021-07-14T08:03:00Z,8,Wed,0,91,0
37,2021-07-14,2021-07-14T08:04:00Z,8,Wed,0,97,0
37,2021-07-14,2021-07-14T08:05:00Z,8,Wed,0,95,0
37,2021-07-14,2021-07-14T08:06:00Z,8,Wed,0,84,0
37,2021-07-14,2021-07-14T08:07:00Z,8,Wed,0,85,0
37,2021-07-14,2021-07-14T08:08:00Z,8,Wed,0,84,0
37,2021-07-14,2021-07-14T08:09:00Z,8,Wed,0,88,0
37,2021-07-14,2021-07-14T08:10:00Z,8,Wed,0,92,0
37,2021-07-14,2021-07-14T08:11:00Z,8,Wed,0,98,0
37,2021-07-14,2021-07-14T08:12:00Z,8,Wed,0,99,0
37,2021-07-14,2021-07-14T08:13:00Z,8,Wed,0,87,0
37,2021-07-14,2021-07-14T08:14:00Z,8,Wed,0,89,0
37,2021-07-14,2021-07-14T08:15:00Z,8,Wed,0,92,0
37,2021-07-14,2021-07-14T08:16:00Z,8,Wed,0,88,0
37,2021-07-14,2021-07-14T08:17:00Z,8,Wed,0,82,0
37,2021-07-14,2021-07-14T08:18:00Z,8,Wed,0,81,0
37,2021-07-14,2021-07-14T08:19:00Z,8,Wed,0,82,0
37,2021-07-14,2021-07-14T08:20:00Z,8,Wed,0,82,0
37,2021-07-14,2021-07-14T08:21:00Z,8,Wed,0,83,0
37,2021-07-14,2021-07-14T08:22:00Z,8,Wed,0,85,0
37,2021-07-14,2021-07-14T08:23:00Z,8,Wed,0,84,0
37,2021-07-14,2021-07-14T08:24:00Z,8,Wed,0,85,0
37,2021-07-14,2021-07-14T08:25:00Z,8,Wed,0,85,0
37,2021-07-14,2021-07-14T08:26:00Z,8,Wed,0,86,0
37,2021-07-14,2021-07-14T08:27:00Z,8,Wed,0,87,0
37,2021-07-14,2021-07-14T08:28:00Z,8,Wed,0,86,0
37,2021-07-14,2021-07-14T08:29:00Z,8,Wed,0,87,0
37,2021-07-14,2021-07-14T08:30:00Z,8,Wed,0,85,0
37,2021-07-14,2021-07-14T08:31:00Z,8,Wed,0,87,0
37,2021-07-14,2021-07-14T08:32:00Z,8,Wed,0,85,0
37,2021-07-14,2021-07-14T08:33:00Z,8,Wed,0,86,0
37,2021-07-14,2021-07-14T08:34:00Z,8,Wed,0,90,0
