id,date,time,hour,weekday,steps,HR,intensity
28,2021-01-20,2021-01-20T08:00:00Z,8,Wed,0,80,0
28,2021-01-20,2021-01-20T08:01:00Z,8,Wed,0,70,0
28,2021-01-20,2021-01-20T08:02:00Z,8,Wed,0,65,0
28,2021-01-20,2021-01-20T08:03:00Z,8,Wed,0,69,0
28,2021-01-20,2021-01-20T08:04:00Z,8,Wed,0,71,0
28,2021-01-20,2021-01-20T08:05:00Z,8,Wed,0,68,0
28,2021-01-20,2021-01-20T08:06:00Z,8,Wed,0,62,0
28,2021-01-20,2021-01-20T08:07:00Z,8,Wed,0,64,0
28,2021-01-20,2021-01-20T08:08:00Z,8,Wed,0,66,0
28,2021-01-20,2021-01-20T08:09:00Z,8,Wed,0,61,0
28,2021-01-20,2021-01-20T08:10:00Z,8,Wed,0,59,0
28,2021-01-20,2021-01-20T08:11:00Z,8,Wed,0,60,0
28,2021-01-20,2021-01-20T08:12:00Z,8,Wed,0,59,0
28,2021-01-20,2021-01-20T08:13:00Z,8,Wed,0,84,0
28,2021-01-20,2021-01-20T08:14:00Z,8,Wed,0,80,0
28,2021-01-20,2021-01-20T08:15:00Z,8,Wed,0,68,0
28,2021-01-20,2021-01-20T08:16:00Z,8,Wed,0,74,0
28,2021-01-20,2021-01-20T08:17:00Z,8,Wed,0,77,0
28,2021-01-20,2021-01-20T08:18:00Z,8,Wed,0,75,0
28,2021-01-20,2021-01-20T08:19:00Z,8,Wed,0,75,0
28,2021-01-20,2021-01-20T08:20:00Z,8,Wed,0,78,0
28,2021-01-20,2021-01-20T08:21:00Z,8,Wed,10,77,1
28,2021-01-20,2021-01-20T08:22:00Z,8,Wed,0,76,0
28,2021-01-20,2021-01-20T08:23:00Z,8,Wed,0,78,0
28,2021-01-20,2021-01-20T08:24:00Z,8,Wed,0,71,0
28,2021-01-20,2021-01-20T08:25:00Z,8,Wed,0,71,0
28,2021-01-20,2021-01-20T08:26:00Z,8,Wed,0,74,0
28,2021-01-20,2021-01-20T08:27:00Z,8,Wed,0,64,0
28,2021-01-20,2021-01-20T08:28:00Z,8,Wed,0,57,0
28,2021-01-20,2021-01-20T08:29:00Z,8,Wed,0,54,0
28,2021-01-20,2021-01-20T08:30:00Z,8,Wed,NA,NA,0
28,2021-01-20,2021-01-20T08:31:00Z,8,Wed,NA,NA,0
