id,date,time,hour,weekday,steps,HR,intensity
41,2021-11-19,2021-11-19T08:00:00Z,8,Fri,16,108,1
41,2021-11-19,2021-11-19T08:01:00Z,8,Fri,0,106,0
41,2021-11-19,2021-11-19T08:02:00Z,8,Fri,37,98,1
41,2021-11-19,2021-11-19T08:03:00Z,8,Fri,6,97,1
41,2021-11-19,2021-11-19T08:04:00Z,8,Fri,6,98,1
41,2021-11-19,2021-11-19T08:05:00Z,8,Fri,17,94,1
41,2021-11-19,2021-11-19T08:06:00Z,8,Fri,27,91,1
41,2021-11-19,2021-11-19T08:07:00Z,8,Fri,3,91,1
41,2021-11-19,2021-11-19T08:08:00Z,8,Fri,7,96,1
41,2021-11-19,2021-11-19T08:09:00Z,8,Fri,16,99,1
41,2021-11-19,2021-11-19T08:10:00Z,8,Fri,2,97,1
41,2021-11-19,2021-11-19T08:11:00Z,8,Fri,0,98,0
41,2021-11-19,2021-11-19T08:12:00Z,8,Fri,0,103,0
41,2021-11-19,2021-11-19T08:13:00Z,8,Fri,0,102,0
41,2021-11-19,2021-11-19T08:14:00Z,8,Fri,0,105,0
41,2021-11-19,2021-11-19T08:15:00Z,8,Fri,0,105,0
41,2021-11-19,2021-11-19T08:16:00Z,8,Fri,12,107,1
41,2021-11-19,2021-11-19T08:17:00Z,8,Fri,25,105,1
41,2021-11-19,2021-11-19T08:18:00Z,8,Fri,10,110,1
41,2021-11-19,2021-11-19T08:19:00Z,8,Fri,0,110,0
41,2021-11-19,2021-11-19T08:20:00Z,8,Fri,36,105,1
41,2021-11-19,2021-11-19T08:21:00Z,8,Fri,35,100,1
41,2021-11-19,2021-11-19T08:22:00Z,8,Fri,4,104,1
41,2021-11-19,2021-11-19T08:23:00Z,8,Fri,0,106,0
41,2021-11-19,2021-11-19T08:24:00Z,8,Fri,0,99,0
41,2021-11-19,2021-11-19T08:25:00Z,8,Fri,29,103,1
41,2021-11-19,2021-11-19T08:26:00Z,8,Fri,3,102,1
41,2021-11-19,2021-11-19T08:27:00Z,8,Fri,39,104,1
41,2021-11-19,2021-11-19T08:28:00Z,8,Fri,0,100,0
41,2021-11-19,2021-11-19T08:29:00Z,8,Fri,0,102,0
41,2021-11-19,2021-11-19T08:30:00Z,8,Fri,0,101,0
41,2021-11-19,2021-11-19T08:31:00Z,8,Fri,0,98,0
41,2021-11-19,2021-11-19T08:32:00Z,8,Fri,13,100,1
41,2021-11-19,2021-11-19T08:33:00Z,8,Fri,28,103,1
41,2021-11-19,2021-11-19T08:34:00Z,8,Fri,38,101,1
41,2021-11-19,2021-11-19T08:35:00Z,8,Fri,24,102,1
41,2021-11-19,2021-11-19T08:36:00Z,8,Fri,0,100,0
41,2021-11-19,2021-11-19T08:37:00Z,8,Fri,15,105,1
41,2021-11-19,2021-11-19T08:38:00Z,8,Fri,0,110,0
41,2021-11-19,2021-11-19T08:39:00Z,8,Fri,41,106,1
41,2021-11-19,2021-11-19T08:40:00Z,8,Fri,0,100,0
41,2021-11-19,2021-11-19T08:41:00Z,8,Fri,4,99,1
41,2021-11-19,2021-11-19T08:42:00Z,8,Fri,0,95,0
41,2021-11-19,2021-11-19T08:43:00Z,8,Fri,5,95,1
41,2021-11-19,2021-11-19T08:44:00Z,8,Fri,0,96,0
41,2021-11-19,2021-11-19T08:45:00Z,8,Fri,10,97,1
41,2021-11-19,2021-11-19T08:46:00Z,8,Fri,0,97,0
41,2021-11-19,2021-11-19T08:47:00Z,8,Fri,0,98,0
41,2021-11-19,2021-11-19T08:48:00Z,8,Fri,0,96,0
41,2021-11-19,2021-11-19T08:49:00Z,8,Fri,0,95,0
41,2021-11-19,2021-11-19T08:50:00Z,8,Fri,0,97,0
41,2021-11-19,2021-11-19T08:51:00Z,8,Fri,6,99,1
41,2021-11-19,2021-11-19T08:52:00Z,8,Fri,8,96,1
41,2021-11-19,2021-11-19T08:53:00Z,8,Fri,0,96,0
41,2021-11-19,2021-11-19T08:54:00Z,8,Fri,6,94,1
41,2021-11-19,2021-11-19T08:55:00Z,8,Fri,0,95,0
41,2021-11-19,2021-11-19T08:56:00Z,8,Fri,14,93,1
41,2021-11-19,2021-11-19T08:57:00Z,8,Fri,11,96,1
41,2021-11-19,2021-11-19T08:58:00Z,8,Fri,0,95,0
41,2021-11-19,2021-11-19T08:59:00Z,8,Fri,59,94,1
41,2021-11-19,2021-11-19T09:00:00Z,9,Fri,57,92,1
41,2021-11-19,2021-11-19T09:01:00Z,9,Fri,42,95,1
41,2021-11-19,2021-11-19T09:02:00Z,9,Fri,0,93,0
41,2021-11-19,2021-11-19T09:03:00Z,9,Fri,27,97,1
41,2021-11-19,2021-11-19T09:04:00Z,9,Fri,51,97,1
41,2021-11-19,2021-11-19T09:05:00Z,9,Fri,27,101,1
41,2021-11-19,2021-11-19T09:06:00Z,9,Fri,26,97,1
41,2021-11-19,2021-11-19T09:07:00Z,9,Fri,42,94,1
41,2021-11-19,2021-11-19T09:08:00Z,9,Fri,46,95,1
41,2021-11-19,2021-11-19T09:09:00Z,9,Fri,0,93,0
41,2021-11-19,2021-11-19T09:10:00Z,9,Fri,0,92,0
41,2021-11-19,2021-11-19T09:11:00Z,9,Fri,0,95,0
41,2021-11-19,2021-11-19T09:12:00Z,9,Fri,0,96,0
41,2021-11-19,2021-11-19T09:13:00Z,9,Fri,0,97,0
41,2021-11-19,2021-11-19T09:14:00Z,9,Fri,11,99,1
41,2021-11-19,2021-11-19T09:15:00Z,9,Fri,0,100,0
41,2021-11-19,2021-11-19T09:16:00Z,9,Fri,0,99,0
41,2021-11-19,2021-11-19T09:17:00Z,9,Fri,7,98,1
41,2021-11-19,2021-11-19T09:18:00Z,9,Fri,19,100,1
41,2021-11-19,2021-11-19T09:19:00Z,9,Fri,18,100,1
41,2021-11-19,2021-11-19T09:20:00Z,9,Fri,76,101,2
41,2021-11-19,2021-11-19T09:21:00Z,9,Fri,84,92,2
41,2021-11-19,2021-11-19T09:22:00Z,9,Fri,73,96,2
41,2021-11-19,2021-11-19T09:23:00Z,9,Fri,54,100,1
41,2021-11-19,2021-11-19T09:24:00Z,9,Fri,0,101,0
41,2021-11-19,2021-11-19T09:25:00Z,9,Fri,70,104,2
41,2021-11-19,2021-11-19T09:26:00Z,9,Fri,9,104,1
41,2021-11-19,2021-11-19T09:27:00Z,9,Fri,64,106,2
41,2021-11-19,2021-11-19T09:28:00Z,9,Fri,64,107,2
41,2021-11-19,2021-11-19T09:29:00Z,9,Fri,57,107,2
41,2021-11-19,2021-11-19T09:30:00Z,9,Fri,43,109,1
41,2021-11-19,2021-11-19T09:31:00Z,9,Fri,8,110,1
41,2021-11-19,2021-11-19T09:32:00Z,9,Fri,0,119,1
41,2021-11-19,2021-11-19T09:33:00Z,9,Fri,34,124,1
41,2021-11-19,2021-11-19T09:34:00Z,9,Fri,67,120,1
41,2021-11-19,2021-11-19T09:35:00Z,9,Fri,82,122,1
41,2021-11-19,2021-11-19T09:36:00Z,9,Fri,93,122,1
41,2021-11-19,2021-11-19T09:37:00Z,9,Fri,32,117,1
41,2021-11-19,2021-11-19T09:38:00Z,9,Fri,36,108,1
41,2021-11-19,2021-11-19T09:39:00Z,9,Fri,39,116,1
41,2021-11-19,2021-11-19T09:40:00Z,9,Fri,0,109,0
41,2021-11-19,2021-11-19T09:41:00Z,9,Fri,0,108,0
41,2021-11-19,2021-11-19T09:42:00Z,9,Fri,0,100,0
41,2021-11-19,2021-11-19T09:43:00Z,9,Fri,7,105,1
41,2021-11-19,2021-11-19T09:44:00Z,9,Fri,10,106,1
41,2021-11-19,2021-11-19T09:45:00Z,9,Fri,0,103,0
41,2021-11-19,2021-11-19T09:46:00Z,9,Fri,22,105,1
41,2021-11-19,2021-11-19T09:47:00Z,9,Fri,0,102,0
41,2021-11-19,2021-11-19T09:48:00Z,9,Fri,12,104,1
41,2021-11-19,2021-11-19T09:49:00Z,9,Fri,0,110,0
41,2021-11-19,2021-11-19T09:50:00Z,9,Fri,6,112,1
41,2021-11-19,2021-11-19T09:51:00Z,9,Fri,0,101,0
41,2021-11-19,2021-11-19T09:52:00Z,9,Fri,0,100,0
41,2021-11-19,2021-11-19T09:53:00Z,9,Fri,0,102,0
41,2021-11-19,2021-11-19T09:54:00Z,9,Fri,15,103,1
41,2021-11-19,2021-11-19T09:55:00Z,9,Fri,8,99,1
41,2021-11-19,2021-11-19T09:56:00Z,9,Fri,0,101,0
41,2021-11-19,2021-11-19T09:57:00Z,9,Fri,0,112,0
41,2021-11-19,2021-11-19T09:58:00Z,9,Fri,0,115,1
41,2021-11-19,2021-11-19T09:59:00Z,9,Fri,9,90,1
41,2021-11-19,2021-11-19T10:00:00Z,10,Fri,0,96,0
41,2021-11-19,2021-11-19T10:01:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:02:00Z,10,Fri,0,96,0
41,2021-11-19,2021-11-19T10:03:00Z,10,Fri,0,99,0
41,2021-11-19,2021-11-19T10:04:00Z,10,Fri,0,101,0
41,2021-11-19,2021-11-19T10:05:00Z,10,Fri,0,99,0
41,2021-11-19,2021-11-19T10:06:00Z,10,Fri,0,95,0
41,2021-11-19,2021-11-19T10:07:00Z,10,Fri,0,96,0
41,2021-11-19,2021-11-19T10:08:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:09:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:10:00Z,10,Fri,0,98,0
41,2021-11-19,2021-11-19T10:11:00Z,10,Fri,0,98,0
41,2021-11-19,2021-11-19T10:12:00Z,10,Fri,0,98,0
41,2021-11-19,2021-11-19T10:13:00Z,10,Fri,0,94,0
41,2021-11-19,2021-11-19T10:14:00Z,10,Fri,0,99,0
41,2021-11-19,2021-11-19T10:15:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:16:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:17:00Z,10,Fri,0,94,0
41,2021-11-19,2021-11-19T10:18:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:19:00Z,10,Fri,0,96,0
41,2021-11-19,2021-11-19T10:20:00Z,10,Fri,0,91,0
41,2021-11-19,2021-11-19T10:21:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:22:00Z,10,Fri,0,96,0
41,2021-11-19,2021-11-19T10:23:00Z,10,Fri,0,94,0
41,2021-11-19,2021-11-19T10:24:00Z,10,Fri,0,94,0
41,2021-11-19,2021-11-19T10:25:00Z,10,Fri,38,100,1
41,2021-11-19,2021-11-19T10:26:00Z,10,Fri,31,100,1
41,2021-11-19,2021-11-19T10:27:00Z,10,Fri,10,105,1
41,2021-11-19,2021-11-19T10:28:00Z,10,Fri,0,104,0
41,2021-11-19,2021-11-19T10:29:00Z,10,Fri,0,105,0
41,2021-11-19,2021-11-19T10:30:00Z,10,Fri,36,112,1
41,2021-11-19,2021-11-19T10:31:00Z,10,Fri,15,110,1
41,2021-11-19,2021-11-19T10:32:00Z,10,Fri,44,109,1
41,2021-11-19,2021-11-19T10:33:00Z,10,Fri,14,100,1
41,2021-11-19,2021-11-19T10:34:00Z,10,Fri,0,102,0
41,2021-11-19,2021-11-19T10:35:00Z,10,Fri,0,103,0
41,2021-11-19,2021-11-19T10:36:00Z,10,Fri,0,103,0
41,2021-11-19,2021-11-19T10:37:00Z,10,Fri,0,97,0
41,2021-11-19,2021-11-19T10:38:00Z,10,Fri,0,93,0
41,2021-11-19,2021-11-19T10:39:00Z,10,Fri,0,98,0
41,2021-11-19,2021-11-19T10:40:00Z,10,Fri,0,95,0
41,2021-11-19,2021-11-19T10:41:00Z,10,Fri,0,95,0
41,2021-11-19,2021-11-19T10:42:00Z,10,Fri,0,102,0
41,2021-11-19,2021-11-19T10:43:00Z,10,Fri,0,95,0
41,2021-11-19,2021-11-19T10:44:00Z,10,Fri,0,95,0
41,2021-11-19,2021-11-19T10:45:00Z,10,Fri,0,93,0
41,2021-11-19,2021-11-19T10:46:00Z,10,Fri,0,91,0
41,2021-11-19,2021-11-19T10:47:00Z,10,Fri,0,91,0
41,2021-11-19,2021-11-19T10:48:00Z,10,Fri,0,94,0
41,2021-11-19,2021-11-19T10:49:00Z,10,Fri,0,91,0
41,2021-11-19,2021-11-19T10:50:00Z,10,Fri,0,86,0
41,2021-11-19,2021-11-19T10:51:00Z,10,Fri,0,87,0
41,2021-11-19,2021-11-19T10:52:00Z,10,Fri,0,86,0
41,2021-11-19,2021-11-19T10:53:00Z,10,Fri,0,88,0
41,2021-11-19,2021-11-19T10:54:00Z,10,Fri,0,85,0
41,2021-11-19,2021-11-19T10:55:00Z,10,Fri,0,84,0
41,2021-11-19,2021-11-19T10:56:00Z,10,Fri,0,85,0
41,2021-11-19,2021-11-19T10:57:00Z,10,Fri,0,85,0
41,2021-11-19,2021-11-19T10:58:00Z,10,Fri,0,86,0
41,2021-11-19,2021-11-19T10:59:00Z,10,Fri,0,87,0
41,2021-11-19,2021-11-19T11:00:00Z,11,Fri,0,100,0
41,2021-11-19,2021-11-19T11:01:00Z,11,Fri,13,103,1
41,2021-11-19,2021-11-19T11:02:00Z,11,Fri,0,103,0
41,2021-11-19,2021-11-19T11:03:00Z,11,Fri,6,92,1
41,2021-11-19,2021-11-19T11:04:00Z,11,Fri,0,84,0
41,2021-11-19,2021-11-19T11:05:00Z,11,Fri,0,81,0
41,2021-11-19,2021-11-19T11:06:00Z,11,Fri,0,83,0
41,2021-11-19,2021-11-19T11:07:00Z,11,Fri,0,86,0
41,2021-11-19,2021-11-19T11:08:00Z,11,Fri,0,87,0
41,2021-11-19,2021-11-19T11:09:00Z,11,Fri,11,96,1
41,2021-11-19,2021-11-19T11:10:00Z,11,Fri,0,95,0
41,2021-11-19,2021-11-19T11:11:00Z,11,Fri,0,93,0
41,2021-11-19,2021-11-19T11:12:00Z,11,Fri,0,93,0
41,2021-11-19,2021-11-19T11:13:00Z,11,Fri,9,95,1
41,2021-11-19,2021-11-19T11:14:00Z,11,Fri,0,94,0
