id,date,time,hour,weekday,steps,HR,intensity
3,2019-03-05,2019-03-05T08:00:00Z,8,Tue,0,98,0
3,2019-03-05,2019-03-05T08:01:00Z,8,Tue,0,96,0
3,2019-03-05,2019-03-05T08:02:00Z,8,Tue,0,98,0
3,2019-03-05,2019-03-05T08:03:00Z,8,Tue,9,98,1
3,2019-03-05,2019-03-05T08:04:00Z,8,Tue,8,100,1
3,2019-03-05,2019-03-05T08:05:00Z,8,Tue,0,98,0
3,2019-03-05,2019-03-05T08:06:00Z,8,Tue,0,97,0
3,2019-03-05,2019-03-05T08:07:00Z,8,Tue,0,96,0
3,2019-03-05,2019-03-05T08:08:00Z,8,Tue,0,99,0
3,2019-03-05,2019-03-05T08:09:00Z,8,Tue,35,112,1
3,2019-03-05,2019-03-05T08:10:00Z,8,Tue,16,113,1
3,2019-03-05,2019-03-05T08:11:00Z,8,Tue,27,112,1
3,2019-03-05,2019-03-05T08:12:00Z,8,Tue,11,115,1
3,2019-03-05,2019-03-05T08:13:00Z,8,Tue,0,108,0
3,2019-03-05,2019-03-05T08:14:00Z,8,Tue,0,93,0
3,2019-03-05,2019-03-05T08:15:00Z,8,Tue,0,91,0
3,2019-03-05,2019-03-05T08:16:00Z,8,Tue,0,91,0
3,2019-03-05,2019-03-05T08:17:00Z,8,Tue,7,94,1
3,2019-03-05,2019-03-05T08:18:00Z,8,Tue,34,96,1
3,2019-03-05,2019-03-05T08:19:00Z,8,Tue,26,94,1
3,2019-03-05,2019-03-05T08:20:00Z,8,Tue,8,95,1
3,2019-03-05,2019-03-05T08:21:00Z,8,Tue,9,89,1
3,2019-03-05,2019-03-05T08:22:00Z,8,Tue,0,89,0
3,2019-03-05,2019-03-05T08:23:00Z,8,Tue,0,87,0
3,2019-03-05,2019-03-05T08:24:00Z,8,Tue,0,89,0
3,2019-03-05,2019-03-05T08:25:00Z,8,Tue,0,89,0
3,2019-03-05,2019-03-05T08:26:00Z,8,Tue,0,89,0
3,2019-03-05,2019-03-05T08:27:00Z,8,Tue,0,89,0
3,2019-03-05,2019-03-05T08:28:00Z,8,Tue,0,88,0
3,2019-03-05,2019-03-05T08:29:00Z,8,Tue,0,91,0
3,2019-03-05,2019-03-05T08:30:00Z,8,Tue,0,92,0
3,2019-03-05,2019-03-05T08:31:00Z,8,Tue,0,92,0
3,2019-03-05,2019-03-05T08:32:00Z,8,Tue,0,91,0
3,2019-03-05,2019-03-05T08:33:00Z,8,Tue,0,92,0
